대여소 그룹,대여소명,대여일자,대여건수
관악구, 관악농협농산물백화점,201802,126
관악구, 중앙동 동진빌딩,201802,101
관악구, 미림여고입구 교차로,201802,390
관악구, 서울산업정보학교,201802,161
관악구, 낙성대역 3번출구 뒤,201802,145
서초구, 서울시 품질시험소 앞,201802,76
마포구, 월드컵경기장역 3번출구 옆,201802,308
서초구, 하이브랜드 앞,201802,227
송파구, 롯데월드타워(잠실역2번출구 쪽),201802,621
송파구, 방이역 4번출구,201802,160
송파구, 잠실4동 주민센터 옆,201802,121
송파구, 거여역 8번출구 뒤,201802,80
송파구, 마천사거리 ,201802,87
송파구, 송파중학교 정문,201802,99
송파구, 문정 법조단지3,201802,62
마포구, 신한은행 서교동금융센터점 앞,201802,563
마포구, DMC홍보관,201802,184
송파구, 문정 법조단지4,201802,60
송파구, 문정 법조단지5,201802,26
송파구, 문정 법조단지6,201802,25
송파구, 문정 법조단지7,201802,178
송파구, 문정 법조단지8,201802,144
송파구, 문정 법조단지9,201802,175
송파구, 문정 법조단지10,201802,107
송파구, 문정 법조단지11,201802,111
송파구, 방이초등학교,201802,187
송파구, 아주중학교건너편,201802,134
마포구, DMC산학협력연구센터 앞,201802,373
성북구, 월곡역 3번출구,201802,166
중랑구, 상봉시장앞 교차로 한성빌딩 앞,201802,76
노원구, 광운대역 앞,201802,113
노원구, 상계역(4번출구),201802,189
노원구, 수락산역 4번출구,201802,43
도봉구, 기업은행 앞,201802,83
구로구, 대림역4번출구,201802,112
구로구, 동양미래대학교 정문 옆,201802,184
마포구, 상암월드컵파크 3단지 후문,201802,200
구로구, 개봉역(북측광장),201802,125
동작구, 이수역 11번출구쪽,201802,56
동작구, 사당역 7번출구쪽,201802,70
서초구, 청계산입구역 2번출구,201802,34
서초구, 내곡파출소 뒤 정자,201802,19
서초구, 서초구립반포도서관 앞,201802,117
서초구, 반포종합운동장 입구,201802,77
서초구, 서초리슈빌S 글로벌 앞,201802,98
마포구, DMC역 2번출구 옆,201802,306
송파구, 거여역 3번출구,201802,62
성북구, 돈암초교 입구,201802,188
동작구, 흑석역 4번출구,201802,67
송파구, 삼전사거리 포스코더샵,201802,223
관악구, 관악동작견인차량보관소,201802,160
서초구, 이수역 1번출구,201802,167
구로구, 디지털입구 교차로,201802,228
강남구, 청소년수련관(수영장)앞,201802,33
종로구, 상명대입구,201802,98
종로구, 신영동삼거리,201802,26
마포구, 상암동주민센터 옆,201802,257
종로구, 일성아파트,201802,42
중랑구, 하나은행 면목지점,201802,75
중구, 을지로4가역 1번출구,201802,191
중구, 충무로역 1번출구,201802,213
중구, 서울역 서부교차로2,201802,186
성북구, 성북구청,201802,118
강북구," 미아역 3번,4번 출구 사이",201802,78
서초구, 이수고가차도 남단,201802,170
마포구, DMC역 9번출구 앞,201802,606
관악구, 조원동 미성아파트,201802,88
관악구, 서울신성초등학교,201802,249
관악구, 농협 관악문성지점,201802,101
강남구, 청담역 2번출구,201802,28
강남구, 강남구청,201802,54
강남구, 삼성역 5~6번 출구 사이,201802,229
강남구, 도곡1동 주민센터 교차로,201802,126
강남구, 구룡초사거리 (현대아파트10동 앞 ),201802,67
강남구," 국립국악중,고교 정문 맞은편",201802,63
마포구, 상암월드컵파크 1단지 교차로,201802,254
강남구, 래미안그레이튼102동앞,201802,93
강남구, 두산건설 본사,201802,48
강남구, 서울본부세관(건설회관 앞),201802,69
강남구, 강남구청역 2번출구 뒤,201802,80
노원구, 서울여대 남문,201802,90
관악구, 서울대입구역 1번출구,201802,129
강남구, 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201802,102
성동구, 중랑물재생센터(서울새활용플라자),201802,135
마포구, 문화비축기지,201802,43
광진구, 어린이대공원역 3번출구 앞,201802,512
노원구, 한내근린공원 남측,201802,43
노원구, 한내근린공원 북측,201802,74
광진구, 건국대학교 (입학정보관),201802,311
광진구, 건국대학교 (행정관),201802,60
광진구, 건국대학교 학생회관,201802,242
강서구, 신방화역환승주차장,201802,127
관악구, 신림역 8번출구,201802,194
중구, 정동길입구,201802,150
종로구, 효자동 삼거리,201802,180
종로구, 청와대앞길,201802,157
광진구, 광진구의회 앞,201802,447
광진구,자양중앙나들목,201802,259
송파구,문정2동 주민센터,201802,13
광진구, 광진구청 앞,201802,218
광진구, 중곡역 1번출구,201802,59
광진구, 광진유진스웰,201802,50
광진구, 원일교회,201802,185
광진구, 신양초교앞 교차로,201802,101
광진구, 뚝섬유원지역 1번출구 앞,201802,644
양천구, SBS방송국,201802,216
양천구, 계남공원 입구 주출입구 좌측,201802,4
양천구, 양강중학교앞 교차로,201802,1
마포구, 서교동 사거리,201803,802
양천구, 서부식자재마트 건너편,201803,244
양천구, 서울시 도로환경관리센터,201803,350
양천구, 신월동 이마트,201803,78
양천구, 신정이펜하우스314동,201803,215
양천구, 신트리공원 입구,201803,149
양천구, 영도초등학교,201803,0
양천구, 오솔길공원,201803,92
양천구, 장수공원,201803,73
양천구, 신월사거리,201803,46
양천구, 으뜸공원,201803,92
양천구, 화곡로 입구 교차로,201803,36
양천구, 등촌역 5번 출구 뒤,201803,81
양천구, 강서초등학교,201803,106
양천구, 목동2단지 상가,201803,218
양천구, 목동3단지 상가,201803,236
광진구, 자양사거리 광진아크로텔 앞,201803,1027
은평구, 신사동 성당,201803,137
은평구, 상림마을 롯데캐슬2단지 옆,201803,22
은평구, 은평구청 교차로,201803,153
은평구, 상림마을 생태공원,201803,104
은평구, 은평구청 보건소,201803,239
성동구, 금호 어울림 아파트 앞,201803,192
은평구, 기자촌 사거리,201803,134
은평구, 연신내역 1번 출구 ,201803,79
은평구, 구산역 2번 출구 ,201803,127
은평구, 서울연신중학교,201803,32
은평구, 서울연신초등학교,201803,114
성동구, 성수아이에스비즈타워 앞,201803,362
강동구, 한국종합기술사옥 앞,201803,207
강동구,  강동구청 앞,201803,234
강동구, 상일초등학교,201803,56
강동구, 대명초교 입구 교차로,201803,121
강동구, 프라자 아파트 앞,201803,107
강동구, 포레스 주상복합 빌딩,201803,165
강동구, 롯데 시네마,201803,298
강동구, 미호 플랜트 앞,201803,196
강동구, 암사동 CBIS,201803,44
강동구, 선사고등학교,201803,113
성동구, 성수아카데미타워 앞,201803,459
강동구, 고덕동 아남아파트,201803,213
강동구, 고덕동 래미안 힐스테이트,201803,70
강동구, 고덕역 4번출구,201803,449
강동구, 고덕동 주양쇼핑,201803,158
강동구, 강일 6단지,201803,91
강동구, 강일 다솜 어린이 공원,201803,74
강동구, 고덕초등학교,201803,25
강동구, 묘곡초등학교,201803,157
강동구,5단지 사이,201803,59
성동구, 이마트 버스정류소 옆,201803,1055
강동구, 굽은다리역,201803,442
성동구, 서울숲 남문 버스정류소 옆,201803,516
송파구, 석촌역 2번출구,201803,127
송파구, 오금역 3번 출구 뒤,201803,222
송파구, 문정현대아파트 교차로,201803,222
송파구, 가락시장역 롯데마트앞,201803,297
송파구, 가락미륭아파트 앞,201803,163
송파구, 방이역 1번출구,201803,348
송파구, 방이동 한양3차아파트 옆,201803,424
성동구, 서울숲역 4번 출구 옆,201803,1153
송파구, 송파여성문화회관 앞,201803,492
송파구, 장지공영차고지,201803,140
송파구, 천호역 10번 출구 앞,201803,271
송파구, 문정동 근린공원,201803,285
송파구, 문정동 글샘 공원,201803,46
송파구, 올림픽공원 남2문 앞,201803,455
송파구, 몽촌토성역 1번출구 옆,201803,0
송파구, 리센츠아파트 ,201803,336
송파구, 송파도서관,201803,545
성동구, 뚝섬역 1번 출구 옆,201803,1015
송파구, 영파여고 앞,201803,146
중랑구, (구)신한은행 중랑교지점,201803,227
중랑구, 구립망우청소년독서실,201803,145
중랑구, 용마지구대,201803,42
중랑구, 중랑전화국 교차로,201803,278
중랑구, 면목역 3번출구,201803,242
중랑구, 코스트코 상봉점,201803,469
마포구, 제일빌딩 앞,201803,741
마포구, 상암한화오벨리스크 1차 앞,201803,485
강북구, 수유동 채선당앞,201803,116
강북구, 미아역 1번 출구 뒤,201803,127
강북구, 삼각산동 주민센터,201803,154
강북구, 미아동 한국전력공사,201803,196
강북구, 광산사거리,201803,192
강북구, 미아사거리 1번 출구,201803,475
강북구, 번3동 주민센터 교차로,201803,71
강북구," 번동 주공3, 4단지 교차로",201803,239
강북구, 북서울 꿈의 숲 동문,201803,341
강북구, 효성인텔리안 앞,201803,397
성동구, 뚝섬역 5번 출구 정류소 옆,201803,804
강북구, 번동 두산위브 101동 옆,201803,167
노원구, 태릉입구역 8번출구,201803,392
노원구, 삼육대 입구,201803,294
노원구, 중계근린공원내,201803,364
노원구, 맥도날드 상계점 앞,201803,120
성동구, 성수사거리 버스정류장 앞,201803,886
노원구, 파르코 앞,201803,20
노원구, 당고개입구 오거리,201803,91
노원구, 공릉1단지아파트,201803,360
노원구, 중앙하이츠 아파트 입구,201803,286
노원구, 노원구청 ,201803,401
노원구, 중계동 을지중학교,201803,160
노원구, 서울시립과학관,201803,130
도봉구, 쌍문동 청소년 랜드,201803,261
광진구, 광양중학교 앞,201803,305
도봉구, 도봉문화정보도서관 삼거리,201803,123
도봉구, 서울특별시교육청도봉도서관,201803,214
도봉구, 하나로마트 창동점,201803,160
도봉구, 시립창동운동장 입구,201803,97
도봉구, 신도봉사거리 버스정류장,201803,51
도봉구, 도봉구청 옆(중랑천변),201803,223
도봉구, 창동역 2번출구 ,201803,308
광진구, 광진메디칼 앞,201803,409
금천구, 솔브레인이엔지 뒤편,201803,55
금천구, 가산동 주민센터,201803,133
금천구, 한울중학교,201803,50
금천구, 독산고등학교,201803,113
금천구, 롯데캐슬골드파크1차 서문,201803,148
금천구, 롯데캐슬골드파크1차 동문,201803,16
금천구, 독산주공 14단지 버스정류소,201803,6
동작구, 사당새마을금고,201803,0
관악구, 인헌초교,201803,1
중구, 정동사거리,201803,787
서초구, 서초4동주민센터 ,201803,408
서초구, 주홍교 하부,201803,119
서초구, 교대입구 교차로,201803,171
서초구, 일동제약 사거리,201803,288
서초구, 양재시민의숲역 3번출구,201803,303
서초구, 염곡치안센터 건너편,201803,25
서초구, 영동1교 (양재천근린공원),201803,312
서초구, 길마중4교 하부,201803,140
종로구, 경복궁역 7번출구 앞,201803,867
강남구, 압구정역 교차로,201803,250
강남구, 신사동 가로수길 입구,201803,393
강남구, 강남 을지병원 교차로,201803,0
강남구, 도산대로 렉서스 앞,201803,201
강남구, K+ 타워 앞,201803,231
강남구, 도곡동 경남아파트 건너편,201803,144
강남구, KT선릉타워,201803,191
강남구, 한티역 3번출구,201803,286
종로구, 경복궁역 4번출구 뒤,201803,1186
강남구, 한국우편사업진흥원,201803,128
강남구, 대치역 사거리,201803,273
강남구, 개포동역 사거리,201803,303
강남구, 수서역 1번출구 앞,201803,159
강남구, 수서역 5번출구 뒤,201803,304
서대문구, 서대문구청,201803,293
종로구, 광화문역 1번출구 앞,201803,878
광진구, 영동대교 북단,201803,349
광진구, 어린이회관,201803,274
광진구, 화양사거리,201803,650
광진구, 세종사이버대학교,201803,920
성동구, 응봉역 1번출구,201803,536
성동구, 상왕십리역 1번출구,201803,513
성동구, 왕십리교회옆,201803,361
서대문구, 사루비아 빌딩 앞,201803,887
종로구, 광화문역 2번출구 앞,201803,549
성북구, 성북3교 위,201803,481
성북구, 돈암성당 옆,201803,852
성북구, 용문2교 옆,201803,517
성북구, 삼성전자서비스 성북센터,201803,182
성북구, 광운초등학교 앞,201803,176
성북구, 성북쉼터 앞,201803,162
성북구, 한성대7번출구 앞,201803,237
성북구, 아리랑시네센터 앞,201803,245
종로구, 종로구청 옆,201803,818
성북구, 길음8골어린이공원 옆,201803,321
성북구, 길음래미안아파트817동 상가 앞,201803,127
성북구, 성북제일새마을금고 본점 앞,201803,235
성북구, 월계2교 버스정류장 앞,201803,59
성북구, SK제삼주유소 앞,201803,484
성북구, e 편한세상 보문아파트 내,201803,101
성북구, 금호어울림센터힐 내,201803,23
구로구, 도야미리숯불갈비 앞,201803,128
구로구, 구일고등학교 정문 ,201803,282
종로구, 광화문역 7번출구 앞,201803,647
구로구, 강서수도사업소민원센터,201803,291
구로구, 화광신문사 앞,201803,303
구로구, 신도림테크노근린공원,201803,528
구로구, 가리봉동주민센터,201803,253
구로구, 원메디타운 앞,201803,140
구로구, 삼환로즈빌아파트 105동 옆,201803,106
구로구, 한마을아파트 정문상가,201803,117
구로구, 참새공원(백곡경노당),201803,35
종로구, 서울역사박물관 앞,201803,750
구로구, 동인오피스텔 건너편 소공원,201803,23
구로구, 오정초교 앞 보도육교,201803,49
